debt_ratio,liquidity_ratio,non_halal_ratio,profit_margin,risk_level
0.3508923353516724,0.5076803622905955,0.09733378828494058,0.3240539428489964,MEDIUM
0.7205614912090068,0.2952046488114188,0.05536555944701032,0.1554101971560174,HIGH
0.7298906764933528,0.14746353230396658,0.12459331671269656,0.1789361320555124,HIGH
0.5864904179322248,0.09209737958908186,0.1431649929364177,0.3454195123993847,HIGH
0.1437464870961936,0.16628032744671434,0.19427901880832793,-0.09141382837430613,HIGH
0.6835080746956633,0.3445944995136243,0.049446214880635414,0.3224499407635069,HIGH
0.3562442040021324,0.36037214775078313,0.07184667387995314,0.1557705108609565,MEDIUM
0.13081909806801822,0.2737570756562325,0.1938824644670575,-0.04511994037932346,HIGH
0.5253893316330338,0.2276330449572864,0.15469462513732013,-0.1214758035689901,HIGH
0.7758568360628358,0.31765267896854743,0.0472100926692928,-0.1559019516019924,HIGH
0.1358063240700326,0.36384176398921236,0.06740063528625727,0.2973300195295657,LOW
0.34471001892944475,0.17409999081134092,0.12342899732080602,0.22406633013126753,HIGH
0.1336335263207599,0.11733345140182236,0.007334285386708595,0.24184120903938439,LOW
0.531043622097444,0.3322416130248697,0.16883408979383943,0.28340209177003195,HIGH
0.46828349151740173,0.607789896359281,0.04116824200735365,-0.13284822836136329,MEDIUM
0.21579968921359172,0.03996079926252039,0.1062339056002064,0.361963415376977,HIGH
0.03147483253480772,0.08547693980701876,0.09043980565668706,0.360325010516743,LOW
0.2529248839814004,0.3550643660818747,0.008314571810078419,-0.11099407942274668,LOW
0.7893040983670776,0.6755830875052319,0.0009879961868819232,0.3710870712539434,HIGH
0.5112959502524003,0.6075428061640155,0.09094797112677183,0.10935761714755016,HIGH
0.3910772642055362,0.466804980282273,0.027930250951262583,-0.18201584607639323,MEDIUM
0.24634395327295275,0.4932765339156527,0.04037069042458968,0.20405945999495045,LOW
0.7759296368858164,0.06573050105259287,0.13452042364502526,0.06625013158274273,HIGH
0.6945138035020043,0.12400485261317012,0.1385251904452329,0.3028691737888662,HIGH
0.7556913755792186,0.478273619802752,0.09943495280168546,0.17070834412072833,HIGH
0.6951239875829747,0.39942682264718077,0.0060774119393673725,0.3585692173041867,HIGH
0.5516214008252489,0.4735593700440725,0.04313503047954344,0.1953312821395944,HIGH
0.3150915245233268,0.4558630839290444,0.021318606061598147,0.19470718276182164,MEDIUM
0.7995309806165333,0.033748427202389214,0.19543483684426347,0.04414477643372239,HIGH
0.6966027602698074,0.5476698388407913,0.11340325219733356,0.24306952555079597,HIGH
0.7028124490410783,0.28289822515572305,0.06540663231264775,0.20055603133815086,HIGH
0.646276753553007,0.533599594343631,0.15956272977172692,0.06134998888775983,HIGH
0.6542673729400174,0.0841463387594259,0.10889781959216992,-0.19654480370112706,HIGH
0.25966866392021626,0.2565230744099785,0.07923453832185108,0.21728032401391734,LOW
0.3108464810162766,0.3140855358357714,0.047508826174865494,0.02395107497760407,MEDIUM
0.1818157018105212,0.05123714663791054,0.12068971867627559,0.2009276791330098,HIGH
0.49559227680769163,0.3244458306604006,0.07595715603584596,0.31800018974309524,MEDIUM
0.4152654281089745,0.33542731434081163,0.005128413161287138,0.004748696575693823,MEDIUM
0.3041564950286857,0.2791759466278303,0.11603447384546646,0.12016152803612712,HIGH
0.4863240742347557,0.5354182830794898,0.1625971477432187,0.2308738457358967,HIGH
0.7644189567639478,0.01276280787345314,0.03915559713670922,-0.19546227501311475,HIGH
0.5179797713236824,0.6286213842649908,0.04869645931525986,0.3562207268777841,HIGH
0.048213912231648684,0.65410521876386,0.07032453744792688,-0.1391475029304701,LOW
0.38869740734906055,0.17974359740435555,0.056974580392384566,-0.015626021044228028,MEDIUM
0.6424207182661308,0.3774128936726781,0.06226153983120073,0.16620026998655107,HIGH
0.5729205393785549,0.19083680051347363,0.0827098203050703,-0.12686834399783148,HIGH
0.14491947962774426,0.4767824977754879,0.03628766953912539,0.11509803020023612,LOW
0.5672370093779462,0.07481384616632068,0.11346244392578071,-0.04606232977918173,HIGH
0.7703415001900639,0.33848195270394726,0.16119850995503163,0.13013592529375712,HIGH
0.03473002628385533,0.4432059629158156,0.1902806684413314,0.16096709208779875,HIGH
0.6553510875414322,0.6189445243438855,0.045615954389786495,-0.07277309605506402,HIGH
0.4887847910807934,0.2877199288646933,0.16797226057334408,0.34001387403880673,HIGH
0.2827371034421745,0.16580939128213742,0.15610510304877237,-0.03511637867111833,HIGH
0.6580914548109428,0.29661677755413396,0.1335099798582941,-0.1426788116991991,HIGH
0.49908745974125845,0.31623737511606037,0.11732169263509483,-0.09919147535308194,HIGH
0.5894989959553457,0.6039579542802599,0.043347960018155135,-0.14257126668790296,HIGH
0.01891086883706912,0.44938005031028616,0.12141880721775616,0.12801844762844206,HIGH
0.18555767689278035,0.2736341971338602,0.11889526703723462,0.09806011531550168,HIGH
0.7902284161719099,0.09550782678971319,0.13902891080951876,0.04259126086257531,HIGH
0.34255969194049185,0.5023184359607233,0.13848723026487395,0.39475359622131306,HIGH
0.1027154315633002,0.07287675456891643,0.14486776342574822,0.14703215020384552,HIGH
0.2193285332478447,0.05559355829229062,0.017131649919286108,0.33651452479847105,LOW
0.15349385977499433,0.22636009348086453,0.04533128044539761,0.012997783499162419,LOW
0.0555390741968747,0.36334185363578925,0.013522512718442981,0.280213904693417,LOW
0.18696966552834643,0.3780083402231574,0.17601581751229167,0.19052642142831655,HIGH
0.42636622924106826,0.2270336271807629,0.06660038261163959,0.20169217311891413,MEDIUM
0.795311488976934,0.463287432894565,0.11155668347400499,0.23839030614354773,HIGH
0.37216448982697453,0.04209963982054965,0.11245936317558197,0.37457517070322816,HIGH
0.1402423538861277,0.48300342357446596,0.0401867377318113,0.12149661068384882,LOW
0.07734115971737571,0.3152596553807296,0.15123266577904923,0.008542914543389263,HIGH
0.5319293795897745,0.5568149725528104,0.18543556389589055,-0.05921475088672787,HIGH
0.31945273264744656,0.1066912093312922,0.19849670043167505,0.3562005807545772,HIGH
0.4319657042244477,0.5894233060634948,0.10419159545440844,0.17415141280165586,HIGH
0.0712995456928133,0.5286892943477655,0.025542696727046968,0.2956405781515171,LOW
0.6256224701363088,0.49612128842008346,0.007232076104952423,-0.01812298643280283,HIGH
0.2104900559286743,0.25209548523006337,0.01752854935276771,0.3621746938186377,LOW
0.44304179256990106,0.21386701746061648,0.07939630341485669,0.06832152430290145,MEDIUM
0.48047546668849384,0.3609755993875484,0.18387839464288347,0.09817808974349818,HIGH
0.7937264118586502,0.595997470421567,0.04170210287146717,0.3583571287863498,HIGH
0.09309311830838088,0.5722147959438341,0.07612465869531602,0.32678459226704176,LOW
0.6944453520859604,0.5641477800823348,0.1580060872614123,-0.017192516541175512,HIGH
0.06473542644100175,0.282086125135613,0.03470490299730174,0.21697065334147708,LOW
0.27687978123022844,0.6829271406019404,0.1281944154690664,0.29348833818061665,HIGH
0.10601973819347875,0.6034101375908357,0.18455143810267888,0.09223715129136156,HIGH
0.485002350200782,0.5353668606320968,0.03496772545208251,0.10153964587806547,MEDIUM
0.3189304222178505,0.10246179451357437,0.07350688445830629,-0.15909661436870387,MEDIUM
0.02064952555958959,0.09461640240837593,0.1926230223178348,0.12971772153701022,HIGH
0.772657728922576,0.3027485148310924,0.06236322661705192,0.10368511770414651,HIGH
0.3516093509063281,0.07396527898322074,0.12816526293804126,-0.07037709049424024,HIGH
0.4956703639182637,0.45514076467870734,0.030404970625729624,-0.1631902237335991,MEDIUM
0.6246092688547519,0.3218602966385241,0.01163275910109516,0.39691979030186036,HIGH
0.04622444879709331,0.48652466020098717,0.19673578505268274,-0.05649193747044462,HIGH
0.11379949494975694,0.08496945759570022,0.060655029513519115,-0.13937251339361198,LOW
0.5537290733553055,0.04360425869104388,0.10188442562995795,0.39801811231178613,HIGH
0.6511762156048151,0.4306536067617076,0.061250724157322335,0.17433750177498314,HIGH
0.4216331711293213,0.29825836872326,0.026142075348039896,0.3319625291442801,MEDIUM
0.359827719057058,0.13623575827453555,0.07355187017545793,0.04847785151735626,MEDIUM
0.6620303164534995,0.5135300663929814,0.15386097872826798,-0.19338124134281168,HIGH
0.33292319854380925,0.3369409061447265,0.0038384553646113374,-0.04411207475297946,MEDIUM
0.608231858497708,0.09597679401029933,0.10706202629051834,-0.07087887678965749,HIGH
0.009696619715114619,0.168841020319679,0.19517475098201076,0.2809222671297938,HIGH
0.7676613154568268,0.3414978307484537,0.021947239735500702,0.1287756933842158,HIGH
0.3635018676479687,0.5910499579177312,0.01961651615684892,0.09294468221306695,MEDIUM
0.12003893175518741,0.22727314882304198,0.14747141547755993,0.08561087762125996,HIGH
0.3007106281166155,0.2761333949990247,0.09188935368119733,0.2710099263022342,MEDIUM
0.7136677511521876,0.6687342805527497,0.15738067725105903,-0.010755862551192347,HIGH
0.5505077648692337,0.3063221868387743,0.05093412440921024,0.3045229476555536,HIGH
0.03074107916986,0.6312333944947964,0.09229549292494683,0.18232088608496833,LOW
0.5274831377646262,0.6265824184945754,0.12733393643344146,0.16836015085603712,HIGH
0.053321632448551974,0.3628856153616428,0.03003380016340833,0.24246026123289138,LOW
0.4097775366501396,0.47615944544584726,0.008334580120476854,-0.14912479037251808,MEDIUM
0.5730587104501458,0.050459035199071356,0.014251345553051721,-0.19273491485906755,HIGH
0.7652011186395842,0.5162558516213048,0.07065028170041283,-0.022078651227406848,HIGH
0.2797625837966797,0.5422574718268273,0.13227412221408288,-0.08888265927951923,HIGH
0.13928746826726748,0.06887695479937811,0.13206054394026764,0.25862359733304163,HIGH
0.21203714266000323,0.014661472721638967,0.01643433349528547,0.38071602090701834,LOW
0.23635582198193622,0.5384562034866935,0.12493271377085276,0.029163783791737563,HIGH
0.1645498097564441,0.0849704927115845,0.12300259360777333,0.2647802683826728,HIGH
0.5151234028329046,0.3712114932744108,0.008390244686327254,0.3810932665566304,HIGH
0.6389713533236597,0.2049754256906753,0.19599406587177015,0.16112895378179332,HIGH
0.4659381265657972,0.5236512256006725,0.1623539576180275,0.19388716439890163,HIGH
0.10247659709296003,0.23678725419614885,0.18561672806520996,-0.06523063289368883,HIGH
0.29773361907001067,0.3024538180609372,0.08788099793889044,0.16776374949671535,LOW
0.7544606701957661,0.16848489828275345,0.024300275260183614,-0.0815177060840376,HIGH
0.7095399201674156,0.4520675688586442,0.05718135784783203,0.2895681633811704,HIGH
0.6890959970907489,0.5925600370831946,0.1837853067279109,-0.04865538789598303,HIGH
0.6040335429970227,0.322377648091898,0.1683997105780123,0.23709440629696799,HIGH
0.6211579571997797,0.45931328637675,0.035485753893941374,0.12701615133816302,HIGH
0.7877357916196066,0.6561716465479832,0.008634747159402335,-0.10111111056233772,HIGH
0.10538301876364953,0.5081859369897068,0.16355706597138903,-0.07189318021359684,HIGH
0.4046821543614632,0.58849211960784,0.14656030895325012,0.12534232329510903,HIGH
0.4722781523670183,0.355852382841396,0.05950969026376412,0.1390131957154097,MEDIUM
0.5511082416400725,0.6113260411025654,0.12725827079584962,0.25667292222589483,HIGH
0.1280573079636584,0.3230902320938529,0.0018663239654186593,-0.051992681287026166,LOW
0.5811693720904039,0.6942669659445544,0.019835619917443183,0.04089658951677297,HIGH
0.6400567749593277,0.14282494424022918,0.11101698986045726,0.23984277761780493,HIGH
0.49278836020814326,0.1316173142307913,0.07107691373714789,0.2702750706912384,MEDIUM
0.4433812113056133,0.0036607294800389155,0.1521981520056188,-0.17881318703585658,HIGH
0.5965870261849857,0.1417363921156662,0.19161469602387604,0.02076445078125072,HIGH
0.2615452930704633,0.10422163523271127,0.06112084309804298,0.32599045709692037,LOW
0.7970674701017979,0.2578166713547938,0.08972212619090852,0.2332425629216423,HIGH
0.7089566243720596,0.4151310339307489,0.07830513963556587,0.04757310450917426,HIGH
0.5564945171974455,0.002252784522995077,0.12391786749196815,0.01329580626481447,HIGH
0.6353578650216675,0.0650934478761925,0.1176404533896781,0.08858373393167429,HIGH
0.5138604207241819,0.04539751613807784,0.11599675748562627,0.13689075277571428,HIGH
0.4485280755329368,0.42244136661751835,0.13529358744527245,0.2829933998084619,HIGH
0.21585657610257147,0.5775345871260434,0.09965113645269073,-0.1537650325194013,LOW
0.04684074339518336,0.23396682308724254,0.15697939542229353,0.2246085608445495,HIGH
0.6308919717379252,0.36208833950912656,0.08803979959109812,-0.11152848397622962,HIGH
0.26255420288744924,0.30381355632171264,0.017720085935923446,-0.06763282837327322,LOW
0.4785802352509911,0.5149641799674328,0.19966950227858993,0.3598679988061347,HIGH
0.5140521596281532,0.29487363730585037,0.12723547294164655,0.27139097084813923,HIGH
0.09466895273870986,0.28693342278740175,0.16796045712712346,0.030299771159826433,HIGH
0.45749781698174924,0.41143855260353873,0.036895250626727875,0.017341264991373062,MEDIUM
0.2676090309935457,0.018337695972445354,0.004838352778271049,0.29901822620546414,LOW
0.21845664797824993,0.3626551363671708,0.059745114717754615,0.36440754706920436,LOW
0.20743740709261901,0.30075976891725453,0.17454605009692037,0.30516014007508524,HIGH
0.14888113427702185,0.5618503168569973,0.09163737734757854,0.08978132325121319,LOW
0.10678397793275503,0.05642105962998725,0.14558786139475305,0.0978766914131799,HIGH
0.3494805620921437,0.5106557600566777,0.15310257979822195,-0.10465509939838787,HIGH
0.48818011958211305,0.09474785759437987,0.15027501720580916,0.19417309376028374,HIGH
0.7652916968667665,0.04827061144949482,0.011410944230250865,-0.0306877551840799,HIGH
0.20936454698872478,0.17288515935039986,0.18125091610420735,-0.05027228009029633,HIGH
0.21755978090290481,0.5315787836925746,0.089947968490108,0.2660263341731088,LOW
0.0522929260515082,0.341299835571369,0.0067227200366565265,-0.1624080779267873,LOW
0.7251499626755288,0.0974717597823166,0.10648413645504343,0.046657361560423966,HIGH
0.27787466100707414,0.6298833419810906,0.0043646793550979005,0.19827381170535352,LOW
0.7707155473708404,0.39211772842328935,0.18736449240661837,-0.16864527242838576,HIGH
0.33503465525932913,0.1821104536734358,0.14616419299614597,0.38877825429834806,HIGH
0.20522404995539825,0.4579222210318521,0.03961952655194803,0.13919815274296599,LOW
0.371145989350669,0.6804037307420759,0.12170545453929332,0.009703823252091293,HIGH
0.0912766279103467,0.10587278011445418,0.04506338599024702,-0.04942000319582118,LOW
0.6804928462729103,0.39285595179776744,0.1046781822748733,-0.13113867687846953,HIGH
0.688111754679548,0.5059700122459386,0.013533672380000318,0.22470105833786125,HIGH
0.4348305738741169,0.05720774202274478,0.0916601283057313,0.09081777227802823,MEDIUM
0.1326196321306206,0.6619887029001976,0.1699950742961324,0.20141340239746502,HIGH
0.3698364488004858,0.28823587910915593,0.13019469343019083,0.12725912164414332,HIGH
0.049818484705508495,0.35875185413923216,0.1612807234465679,0.07554392655817488,HIGH
0.041565262043414736,0.5503947395688231,0.04027275642719488,-0.04482749906717673,LOW
0.13176508274583673,0.23115054541004826,0.15135030113772702,0.11163151570236246,HIGH
0.16390501932057006,0.6144810547064286,0.17591637099030585,0.32234705502760425,HIGH
0.19103696910523144,0.31586754092669167,0.19699793122817502,0.2632074857859943,HIGH
0.021733936980447857,0.045643213882344436,0.09278627536246656,0.34553212351693613,LOW
0.4309614383621714,0.34846875562400315,0.02109473999132612,0.19406806283457645,MEDIUM
0.6576825284801804,0.2662940052552936,0.1551223701850655,0.378685992340487,HIGH
0.1630131673021513,0.36633074183631886,0.05742759161691511,0.27571265142030366,LOW
0.462074692704926,0.4442076922852126,0.15958283192317882,0.037582283597472954,HIGH
0.7320720547256346,0.3731202070722979,0.031590964567069606,0.2175394709012815,HIGH
0.6346090803506036,0.22173317394726866,0.1714358513997506,0.34368595285945996,HIGH
0.22152358990224716,0.6884650309006554,0.028142305609751686,-0.07879059895850601,LOW
0.1473798713904209,0.6257927970055093,0.1308585104649924,-0.10873743006663628,HIGH
0.3522587346946792,0.4307086175488614,0.01669281699787666,0.3294498210444033,MEDIUM
0.6428828283532282,0.3536447415036467,0.1934253230518341,0.05065658756505986,HIGH
0.7872882552291983,0.4675439991625389,0.1269342546507883,-0.100427062822529,HIGH
0.7055422066437153,0.29924278154443057,0.03244668115649587,-0.19243548801454458,HIGH
0.4478045469107061,0.3691797354858734,0.14387072447383173,0.33415483181068134,HIGH
0.06352526771442361,0.5120475432382536,0.037482388819516446,0.3149062318942984,LOW
0.6552508110893249,0.37855562848988106,0.14204855972466232,-0.011389932089750948,HIGH
0.37693431914625175,0.5751458283973301,0.09185303943464279,0.014678959195265101,MEDIUM
0.3953699578002399,0.5797744767060529,0.06704160947417455,-0.09574304411855372,MEDIUM
0.5696112162646246,0.5781847488956572,0.020127495704706667,-0.05607553234643314,HIGH
0.11357759180879512,0.2435589881075166,0.09007019578108254,0.24929580217798392,LOW
0.5209180679053393,0.4346499972349018,0.07047498932193089,0.304868531850856,HIGH
0.3770297339185317,0.6853734566106081,0.12682842765914737,-0.12424115506129836,HIGH
0.5409420496603472,0.22757281080218927,0.1372654393372195,-0.15821531110255654,HIGH
0.1399051497407675,0.5990160812340504,0.04543591140470298,0.30222467514576407,LOW
0.22342087076352835,0.4500173370410953,0.1388301147019662,0.10759285188703177,HIGH
0.24424854135738505,0.14885106345976729,0.006637870912485244,-0.017632159255565688,LOW
0.5225302324250264,0.6568133729139378,0.17424089645261043,0.2596388659211816,HIGH
0.630757874602639,0.4654894324331966,0.052057371513200605,0.344317018423498,HIGH
0.5365858495246673,0.39230844168630796,0.022197893842696215,0.06823332628385531,HIGH
0.3682866169615411,0.6051945266658689,0.1093296440375577,0.0282403293822458,HIGH
0.7814402628085275,0.07750441532842096,0.08450968566238892,-0.17478519489715683,HIGH
0.5919232966135443,0.6426535865394054,0.05600746591009789,0.3150050060794726,HIGH
0.23377458436951823,0.6375391131507406,0.1507923807193568,0.2829440661048632,HIGH
0.0144052444803636,0.6739672499518181,0.14533419841406467,-0.017149342768320003,HIGH
0.6635157318870776,0.19706483889045096,0.1745507679132256,-0.1324517657528378,HIGH
0.5629487819686366,0.3784889336514372,0.019306894039088165,-0.05486370304469659,HIGH
0.009923229021851832,0.32813757582515407,0.06025305215200008,0.15901449057865535,LOW
0.23779024616689376,0.20994337805488927,0.1486386397463207,-0.17111429841298795,HIGH
0.7223159961535899,0.596584712073827,0.13356093664528132,0.15593294206443065,HIGH
0.7138419985117218,0.12973112567010012,0.015793832438165723,-0.05629389805427712,HIGH
0.6356626229601523,0.024269186708538323,0.11656136701669793,0.397262509714786,HIGH
0.6845568750700316,0.3650119823305126,0.01272818185732847,0.29882410863142594,HIGH
0.4791828065417685,0.08045309794169678,0.01877145696467124,0.3457760916619555,MEDIUM
0.5353602103504628,0.5805007595217289,0.17579578005645347,0.14306341122899335,HIGH
0.41395708140403303,0.3012991872246931,0.06338931755822386,0.06075757651522706,MEDIUM
0.6191037245841251,0.42134640171059207,0.17850465799096923,0.06602800862751268,HIGH
0.48567166297500325,0.44191528716439205,0.1183394324612651,0.22158026385130986,HIGH
0.18994677469984503,0.35865464428205346,0.020844960561669536,0.030706796586887547,LOW
0.3901336548970116,0.4565569816818307,0.19010621051724072,0.1603906399290136,HIGH
0.5948751329412478,0.3543862416466419,0.12682080627526626,-0.15744067031973594,HIGH
0.2035132646734776,0.2532971652435971,0.09449867100130271,-0.17261075269856976,LOW
0.11201927804265416,0.19377001545391404,0.19430653818021015,-0.001191795738169521,HIGH
0.38563284648966606,0.13726839891687503,0.12215601421515365,-0.03159007069041542,HIGH
0.16559406275074143,0.36160083991218533,0.0011011598320841644,-0.19540158041046482,LOW
0.17525504728148622,0.0257049537505748,0.021605150826138276,0.00331638960325098,LOW
0.6420685436638504,0.40043405035851054,0.10253354519128328,-0.023906706075126988,HIGH
0.7454029755462531,0.2779105288660341,0.0174185533591543,0.1702399096706808,HIGH
0.09107071478128113,0.24165619996118445,0.10148238774356177,0.32453351481110554,HIGH
0.394837264272095,0.4915811362221649,0.1985633677998141,-0.12110652806121103,HIGH
0.21978522041561563,0.27620325291835246,0.08436563570776628,0.046612645159327476,LOW
0.726088802045244,0.4998228511267995,0.12158104281814075,-0.014376369282330742,HIGH
0.6590323073770358,0.6685423580394922,0.16423965651004532,-0.19906093688511628,HIGH
0.5091210961467256,0.035794767009470506,0.051521444066744373,-0.164285179791337,HIGH
0.4830363623595102,0.4806129394448247,0.022897527613181024,0.030303329826987718,MEDIUM
0.3649892071644336,0.2583371152326416,0.02420500009703861,0.051368674112485246,MEDIUM
0.6009424382467345,0.04970536517327882,0.01603600281638069,0.012862775101590562,HIGH
0.7533805692951401,0.4680008527060398,0.13573399133451297,0.01715199450271901,HIGH
0.47492863296683074,0.007091828819420365,0.12721920928190844,0.34797216854574214,HIGH
0.49005877467585535,0.6115890154264415,0.14479461109321876,-0.12766495015778584,HIGH
0.7219626458286734,0.046510691049042416,0.10679349450955276,-0.1147177257239254,HIGH
0.009365288584723254,0.2954239820893473,0.059008141530831254,0.09160029627856187,LOW
0.46175990938764067,0.03061735061626315,0.02460065902474913,0.13518543787025522,MEDIUM
0.2745338825381266,0.5104214412846135,0.13045832971838794,0.3073626177939442,HIGH
0.5539942613353802,0.30095175417310366,0.13459332447888647,-0.03477129544674887,HIGH
0.24505079902257015,0.5522896119445553,0.08928390328031643,0.27902820431101155,LOW
0.6579378989346227,0.6002936363628986,0.18332704716824147,0.058591132307977745,HIGH
0.2550934546569111,0.40753912261587966,0.07423448468752551,0.1606445000801398,LOW
0.5644686901150597,0.4818835129444958,0.07491057740402428,-0.09988387898074831,HIGH
0.34442347076976604,0.0998159008573361,0.17801940703676167,0.00752647644271448,HIGH
0.12356779777865903,0.01781343193402561,0.12916447725729685,0.182141390472846,HIGH
0.2724833332650333,0.0501983221933557,0.0819257789790464,-0.01326950296196383,LOW
0.5416965117880075,0.42404547461688324,0.072918745639508,-0.06926446744700593,HIGH
0.7904287729244736,0.3178011348372804,0.13765484715604742,-0.11566821945298353,HIGH
0.38847175972751824,0.01927570390862584,0.10109102358208999,0.3784104442706215,HIGH
0.3073653703886402,0.02729720880243811,0.006191158183868706,0.03279205596812171,MEDIUM
0.12801994917055523,0.016346467429730137,0.15124272279003537,0.07511380532913442,HIGH
0.23139581757812364,0.6300582281115364,0.023227792040105125,0.37355129737319165,LOW
0.25117337390188227,0.6218825706160768,0.12058857529589231,0.29602441584489253,HIGH
0.7872105305683714,0.20188380647312199,0.1922270970815186,0.03368913694145223,HIGH
0.3084095237895379,0.23827097297815397,0.10828152146951704,-0.10751297409290773,HIGH
0.44296918828640897,0.37919336868700276,0.152380362520974,0.3001899771625514,HIGH
0.3523530802499393,0.2116332745460456,0.051866979463418894,-0.08322569797707684,MEDIUM
0.04611806575921991,0.23971358518429933,0.05404953842615665,0.3798504315198445,LOW
0.44616706100003517,0.24309392732135526,0.1160935201987392,-0.1164819791925827,HIGH
0.35523499936176234,0.43836402499474464,0.09777956635849028,0.04106728039259458,MEDIUM
0.7950787111197586,0.6162203335042489,0.12468119163188802,0.1416264167093697,HIGH
0.49652838385966724,0.14091847547570327,0.07902754865286372,-0.17632428026546043,MEDIUM
0.3804368299894614,0.3801172087703642,0.04554994722064192,0.37841730829930836,MEDIUM
0.7275636887497936,0.5055002648191341,0.10667732575307252,0.32198149578861107,HIGH
0.10452187505877034,0.5533568559924195,0.02496416279336966,0.2765263975296433,LOW
0.22061405460108557,0.6139634067127322,0.1888084187650796,-0.11072241835693061,HIGH
0.3701404840523148,0.6866911647138796,0.09668148719462932,0.3181285135087271,MEDIUM
0.4709852177050559,0.2627309355437213,0.05715671110517404,-0.07806614534834763,MEDIUM
0.6094385531021578,0.27057835477611947,0.10225509244015024,0.09539528800070918,HIGH
0.461823223386505,0.6059040019371865,0.19614786871668588,0.0445505251442902,HIGH
0.6620151376850425,0.5351694562583024,0.11470579029111466,0.37362828616716,HIGH
0.16037961242272225,0.07648494721673499,0.17079239339108443,0.06348988998024901,HIGH
0.6775750833656484,0.6251631436367904,0.012491518723814288,0.33007885779163654,HIGH
0.35865524429553775,0.35730274230296255,0.12531850221864205,0.35582956403805216,HIGH
0.015292875543811224,0.3337904278224719,0.13754440848611213,0.23362417461893714,HIGH
0.5540259452296864,0.0941045905856853,0.05987911767433625,0.015229315250208098,HIGH
0.643549766143604,0.1951319106901871,0.04214099277344063,0.37446881142285776,HIGH
0.00709062809077512,0.6984745989773847,0.13536425977147912,0.2970815796694703,HIGH
0.23569551707695455,0.010020694366941984,0.14757390371230603,0.30048675820040555,HIGH
0.5923809055628153,0.09999520111058702,0.15068558445139382,0.26135366926458464,HIGH
0.526832412536044,0.5362811529569103,0.16918428793554643,0.16816246854247507,HIGH
0.07088377117574325,0.3413394667670476,0.015529866934321013,0.044525818619458535,LOW
0.3256851913005021,0.0462068908981691,0.06976410679389587,-0.1334011407252111,MEDIUM
0.6465881680073777,0.6633816181751295,0.014463295051587721,0.3730691243750209,HIGH
0.41806127946939614,0.20969597456771172,0.015372415055232702,0.10037456084225072,MEDIUM
0.635612435592599,0.49496053408668866,0.010045202292794753,-0.1562588987792579,HIGH
0.3222986261061097,0.2067033458335603,0.04647686461120957,-0.03139730065477184,MEDIUM
0.6427861946375077,0.6504596375422977,0.08102053890551329,0.3436666012794983,HIGH
0.25719656099830557,0.3335058904406541,0.04520579956319995,0.1842856253055064,LOW
0.7831848921398472,0.422445167230365,0.07156281682270978,0.18869046759431707,HIGH
0.09833654277231006,0.622061356185779,0.10061679015596728,0.06960984522378527,HIGH
0.4686918307628154,0.4373487039525817,0.014355161245302606,0.20957033273404146,MEDIUM
0.19354534425242367,0.4997668427546128,0.16450695887683936,0.2823751045315122,HIGH
0.4420007739263113,0.3641189246175258,0.028575192267882344,0.2652076902418814,MEDIUM
0.2171275043573715,0.3476867959725626,0.05685481858550334,-0.11970298220018412,LOW
0.5036461575133893,0.03803242437603268,0.14972904682524,-0.009447922843329987,HIGH
0.00010775440358825606,0.35779039746606084,0.009370381705520625,-0.0342982653074603,LOW
0.565581189964573,0.043882735135306106,0.16786769847120048,-0.19770804640485015,HIGH
0.1974590953615218,0.51863283930645,0.06325402994586136,-0.1388645671603919,LOW
0.2881871350403423,0.18927530046916785,0.168542380432111,-0.01199124944891411,HIGH
0.6311459774208058,0.6243105013675143,0.08676348391530592,0.3459658863126353,HIGH
0.3018544431705543,0.6748548915430757,0.017857904905114585,0.21221155990194568,MEDIUM
0.39505123236554296,0.27135416381895294,0.1265423757497202,0.22231425498059876,HIGH
0.00349061572024727,0.11686716212303909,0.14260921012686376,0.19983124814692393,HIGH
0.7728380041029418,0.532726453175548,0.19015454154626762,0.2215243009208842,HIGH
0.23844176691155453,0.07375544557559953,0.15636477266898713,0.1864895328855496,HIGH
0.03854880991463699,0.2520353261306848,0.19135996309685724,0.10024068742612074,HIGH
0.34618330881576376,0.32038972361150575,0.041776544801032746,0.021224302518877136,MEDIUM
0.2958506047897413,0.03664851413123068,0.15351352570358368,0.049902659142327416,HIGH
0.6577439094531387,0.5952436007839267,0.042398810939731614,0.1944120893020772,HIGH
0.37782544333038537,0.6161097165450395,0.04314813583529083,0.20668792018602655,MEDIUM
0.4862016978021781,0.20671103430028293,0.027320180730234525,0.190983856286366,MEDIUM
0.5908779665058645,0.22093914063434497,0.12896652080446278,0.03707854456690199,HIGH
0.5705655066260942,0.13945069242583716,0.17804300052723487,-0.027554242120652134,HIGH
0.2942287902049223,0.04066436645624485,0.02230244246425528,0.1095171416273969,LOW
0.2140741413823772,0.584836158019536,0.0029386777309907686,0.027456429203161742,LOW
0.2698764374152742,0.013529341642320725,0.024873679800102046,0.04818560495118118,LOW
0.3942916675579573,0.28300282307840835,0.10618753568241877,0.15707900494340898,HIGH
0.007939056902268505,0.32486661161745267,0.19269984817751767,0.11141936807772929,HIGH
0.5420338139671625,0.21830470054181822,0.1547982756305525,0.26375288912566913,HIGH
0.41703683812331116,0.6832096762954495,0.02511004295253068,-0.1898314010662514,MEDIUM
